"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","num_collisions"
"1559",1719,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19.1,6.2,546
"1560",1280,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21.3,10,731
"1561",483,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.1,10,618
"1562",313,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.4,10,474
"1563",903,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18.8,9.3,467
"1564",1390,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.7,10,706
"1565",1554,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1,10,541
"1566",916,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.9,10,561
"1567",1911,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,675
"1568",1880,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1,10,732
"1569",2208,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,6.3,406
"1570",1400,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.3,5.5,529
"1571",2254,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1,10,701
"1572",2376,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21.2,9.9,616
"1573",17,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1,8.6,491
"1574",890,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.5,6.2,774
"1575",2081,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19.6,4.1,741
"1576",1847,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2,10,604
"1577",365,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.3,0.8,423
"1578",47,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9.2,449
"1579",1063,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,8.1,549
"1580",2270,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.2,2.3,398
"1581",2299,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,4.9,689
"1582",1616,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18.6,9.9,730
"1583",9,2013,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.4,6.8,487
"1584",1314,2016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21.2,10,635
"1585",1621,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.6,8.2,617
"1586",1392,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.6,10,603
"1587",552,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20.4,9.8,439
"1588",1158,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7.3,617
"1589",1740,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.8,6.9,832
"1590",224,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.9,4.6,552
"1591",1850,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.6,2.9,535
"1592",1940,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.6,10,689
"1593",2462,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.3,8.4,595
"1594",1995,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.4,2.6,719
"1595",1358,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.8,8.5,633
"1596",647,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.3,6.6,602
"1597",2316,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.7,5.2,744
"1598",1777,2017,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10.7,7.9,651
"1599",543,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21.1,3.9,360
"1600",864,2015,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.9,8.5,697
"1601",1844,2018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7,8.5,671
"1602",2178,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,9.8,479
"1603",435,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.4,10,551
"1604",1965,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.1,9.3,677
"1605",1256,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17.9,10,718
"1606",450,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.1,10,519
"1607",774,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.2,7.9,628
"1608",61,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4,10,474
"1609",2003,2018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,21,5,657
"1610",336,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.3,9.8,520
"1611",1031,2015,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.4,4,530
"1612",853,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.1,9.9,650
"1613",719,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.1,9.9,411
"1614",587,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20.2,8.3,476
"1615",215,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20.8,9,454
"1616",1112,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.2,10,711
"1617",366,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-7.3,9.3,418
"1618",2158,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.4,10,404
"1619",1470,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,9.7,545
"1620",217,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19,10,543
"1621",1120,2016,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,9.1,537
"1622",1357,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.1,6.9,754
"1623",146,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.8,10,420
"1624",1640,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23.3,8.8,648
"1625",660,2014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16.6,8,556
"1626",48,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6,4.2,447
"1627",789,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5,10,609
"1628",2146,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.7,6.2,689
"1629",2340,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20.7,8.3,569
"1630",74,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8,10,521
"1631",2220,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7,6,642
"1632",1230,2016,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.8,7.6,772
"1633",221,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22.4,6.4,495
"1634",1824,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.2,10,602
"1635",1045,2015,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.2,10,717
"1636",1277,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.7,4.1,725
"1637",2355,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22.8,10,637
"1638",2045,2018,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20.7,9.3,768
"1639",58,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.7,5.9,550
"1640",39,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3,7.3,703
"1641",1068,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12.3,2.4,767
"1642",548,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20.8,5.1,569
"1643",1387,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.6,9.6,699
"1644",1047,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.4,9.8,480
"1645",1982,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19.4,2.9,678
"1646",1202,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.5,7.9,653
"1647",1810,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6,10,696
"1648",2259,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.4,9.3,633
"1649",633,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15.5,9.4,558
"1650",837,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.9,10,640
"1651",1111,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,6.9,716
"1652",375,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,5.2,559
"1653",1496,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.9,6.5,573
"1654",2033,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.5,10,681
"1655",1104,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,10,658
"1656",753,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.2,10,585
"1657",1134,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6,9.5,476
"1658",2372,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23.5,5.9,618
"1659",1530,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1,9.2,753
"1660",1919,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.1,10,713
"1661",1930,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.4,9.5,602
"1662",311,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.4,10,682
"1663",377,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.9,4.6,521
"1664",2245,2019,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3,10,562
"1665",1745,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,9.3,613
"1666",349,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.9,9,703
"1667",2448,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.8,9.9,658
"1668",868,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.2,7.1,555
"1669",315,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.6,8.5,647
"1670",43,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.2,6.5,498
"1671",309,2013,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.1,10,635
"1672",752,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6.1,9.3,740
"1673",1017,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.2,10,631
"1674",1996,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21.4,4.6,680
"1675",2420,2019,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,13.3,9.9,605
"1676",897,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17.9,7.4,662
"1677",2039,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24.6,7,736
"1678",1465,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.1,8.5,576
"1679",878,2015,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18.4,6.4,667
"1680",887,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.7,10,732
"1681",1675,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17.8,9.9,570
"1682",1596,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.5,9.2,660
"1683",1896,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3,9.5,468
"1684",621,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13.9,10,594
"1685",953,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22.1,3.8,575
"1686",1834,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2,9.1,541
"1687",1710,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13.5,9.8,550
"1688",1851,2018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.7,0.2,601
"1689",1393,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.7,10,518
"1690",725,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.2,1.9,381
"1691",1607,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.2,0.9,819
"1692",944,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22.1,8.2,582
"1693",124,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.8,9.7,515
"1694",2118,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.2,10,697
"1695",839,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.9,10,540
"1696",181,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.3,4.1,633
"1697",268,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13.8,10,516
"1698",2004,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21,4.7,606
"1699",104,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.8,10,603
"1700",1101,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.2,10,702
"1701",95,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.6,10,531
"1702",169,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,8.4,622
"1703",644,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.5,10,451
"1704",876,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.3,10,634
"1705",75,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6,9.9,426
"1706",498,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.6,9.9,650
"1707",2105,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.7,10,502
"1708",1622,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22.2,9.8,424
"1709",1855,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8,6.4,448
"1710",988,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.3,9.7,586
"1711",780,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.8,10,631
"1712",465,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1,10,508
"1713",1041,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.3,10,597
"1714",288,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.2,6.2,548
"1715",2413,2019,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20.2,10,624
"1716",361,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.8,8.8,476
"1717",1837,2018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4,8.4,653
"1718",1776,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.6,10,704
"1719",520,2014,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,9.3,576
"1720",722,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1,9.9,395
"1721",1378,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.6,8.8,614
"1722",322,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8.3,9.8,600
"1723",1899,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.3,10,612
"1724",1419,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.6,10,701
"1725",1299,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21.9,10,650
"1726",1599,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.4,9.3,702
"1727",1461,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.7,6.7,475
"1728",981,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.7,10,624
"1729",646,2014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.3,9.9,575
"1730",571,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.7,9,667
"1731",1901,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,6.7,755
"1732",1209,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.1,10,699
"1733",486,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.1,9.6,596
"1734",1966,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.3,10,627
"1735",1197,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,10,517
"1736",195,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24.6,9.3,581
"1737",1875,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.7,10,526
"1738",989,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.7,8.5,557
"1739",1751,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,10,724
"1740",54,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4,9.7,521
"1741",143,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.1,2.1,668
"1742",1088,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.7,10,554
"1743",371,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.8,9.7,667
"1744",585,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.3,10,522
"1745",312,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.4,10,571
"1746",186,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22.8,8.1,516
"1747",1210,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.9,9.4,744
"1748",2201,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7,10,568
"1749",542,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20.6,1.8,740
"1750",1207,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.2,10,646
"1751",16,2013,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.3,7,578
"1752",1820,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.3,10,418
"1753",2095,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.4,10,763
"1754",2430,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.7,10,532
"1755",472,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.8,10,586
"1756",1639,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24.2,5.7,733
"1757",604,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23.3,8.1,580
"1758",1394,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.4,9.6,668
"1759",801,2015,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9,9.9,538
"1760",28,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.6,8.8,507
"1761",1668,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22.1,5.6,638
"1762",2366,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,19.5,9.4,650
"1763",925,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.7,9.9,626
"1764",50,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6,10,477
"1765",1760,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.7,7.8,573
"1766",1061,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11.2,6.1,694
