"","id","year","mo","day","temp","visib","num_collisions"
"576",1990,2017,12,1,-0.954023479891255,0.736499136848386,725
"577",2241,2018,8,7,1.22500747961093,0.361181256149449,490
"578",1200,2015,10,2,0.783895267960697,-0.842413796766709,724
"579",535,2013,12,2,-1.63456445932652,0.365065000545186,703
"580",1608,2016,11,4,-0.79248833954027,0.744980028996378,428
"581",630,2014,3,6,-0.881619787218959,0.554238519817956,493
"582",215,2013,1,4,-0.338249433135446,-0.918561625051079,592
"583",1297,2016,1,1,-1.3879916860923,0.138726131024896,481
"584",1408,2016,5,7,-0.318792495692066,-2.84202220066823,591
"585",2343,2018,11,4,-0.669229460005723,0.830179556097714,646
"586",1921,2017,10,2,0.19564885147935,0.819277330828265,687
"587",84,2012,9,6,0.36315687309391,-0.395947252933098,547
"588",664,2014,4,5,-0.122827358840291,0.706265368315116,617
"589",685,2014,5,5,0.534792745754554,0.250184822823636,700
"590",1195,2015,10,4,0.482140264798931,0.787673487949242,666
"591",2482,2019,4,3,-0.249086443816549,0.756095124733965,621
"592",1275,2015,12,7,0.0411137217163501,-1.77389224517582,518
"593",2701,2019,11,5,-0.210864799200641,0.175808345982473,633
"594",1904,2017,9,6,1.12067256637524,-1.4157339066285,623
"595",881,2014,11,5,-0.957499030056825,0.351536055155077,444
"596",2260,2018,9,5,1.40063209652903,0.830179556097714,671
"597",198,2013,1,1,-0.299359982349714,-2.82329790819392,542
"598",2096,2018,3,2,-0.932666385382873,0.830179556097714,627
"599",889,2014,12,6,-0.122827358840291,-0.915354348987922,628
"600",1373,2016,4,7,-0.833090840441544,-0.113879659796556,585
"601",2546,2019,6,4,0.706454671581158,-2.62891108464974,697
"602",2271,2018,9,2,1.40063209652903,0.0200915834598007,740
"603",403,2013,8,3,0.958065593055626,0.737730795073134,508
"604",1534,2016,9,7,1.38651254216147,-1.07378166491807,538
"605",895,2014,12,5,-0.957499030056825,0.706265368315116,687
"606",1558,2016,10,3,0.43912085446506,0.744980028996378,695
"607",1488,2016,7,3,1.69779838240457,0.744980028996378,690
"608",633,2014,3,2,-1.70364491796252,0.706265368315116,474
"609",1513,2016,8,7,1.169965870688,0.542895396339217,512
"610",1952,2017,11,5,0.526014463942167,-1.91240307050778,776
"611",1395,2016,4,1,-0.332326662659158,0.744980028996378,488
"612",2402,2019,1,7,-1.12818426998244,0.707737893171341,445
"613",1945,2017,10,5,0.19564885147935,0.819277330828265,759
"614",2272,2018,9,3,1.08701670917528,-0.107817043798817,519
"615",2531,2019,6,3,0.617270834144038,0.562666198483468,655
"616",601,2014,2,5,-0.590749356340469,-2.3849472177938,545
"617",700,2014,5,6,0.231275774403087,0.706265368315116,587
"618",354,2013,6,3,0.815470940174608,0.116621137526554,622
"619",274,2013,3,7,-0.59751243837366,0.77913810557624,426
"620",479,2013,10,2,0.569171085198304,0.77913810557624,540
"621",1800,2017,6,7,0.473155965948116,0.819277330828265,468
"622",1090,2015,6,4,1.06243834780233,0.787673487949242,670
"623",704,2014,6,3,0.319801557713932,-0.509949419662162,582
"624",1184,2015,9,7,0.458928341478795,0.787673487949242,493
"625",587,2014,2,5,-1.58982605370572,0.706265368315116,675
"626",1751,2017,4,7,0.0370733574971971,-1.12601022769892,481
"627",1105,2015,7,5,0.830319114600969,0.182212496483317,709
"628",1929,2017,10,3,0.777092329413908,0.819277330828265,628
"629",1528,2016,9,1,0.845145863477806,-0.770654715932329,419
"630",1594,2016,11,4,-0.251121660856608,0.744980028996378,706
"631",2442,2019,3,5,-1.68876839101576,0.756095124733965,652
"632",776,2014,8,5,1.12918014798451,0.706265368315116,522
"633",2067,2018,2,1,-0.619050998029123,-0.662087761919495,557
"634",1434,2016,6,5,0.425586687497968,-0.366485450618007,710
"635",1033,2015,4,3,-0.191005511485008,0.694525643108331,679
"636",851,2014,10,3,0.78772355521411,-0.307246954999283,556
"637",1861,2017,8,5,1.1867456888678,-2.11934855545748,758
"638",590,2014,2,1,-1.52659335134083,0.199509206657917,678
"639",327,2013,5,4,0.737692038603144,-2.11937362964113,735
"640",1361,2016,3,2,-0.900761675277002,0.744980028996378,628
"641",760,2014,7,3,1.16711976940344,0.351536055155077,605
"642",927,2015,1,2,-1.27035994587133,0.0424907292219502,613
"643",1252,2015,12,5,-0.423124744686367,0.787673487949242,680
"644",746,2014,7,3,1.38211095744407,-1.32075927831368,551
"645",277,2013,4,3,-0.623438738897481,0.77913810557624,532
"646",2679,2019,10,4,0.80837905722358,-1.46833752714676,616
"647",2351,2018,12,5,-0.907577154394573,0.744907137925302,705
"648",1153,2015,8,4,1.29455758100369,0.787673487949242,614
"649",505,2013,11,7,-0.169728479730606,-0.545895830523131,532
"650",1747,2017,4,3,-0.174360634479006,0.115662681999285,540
"651",325,2013,5,2,0.47842903336493,-3.23737101322498,697
"652",1472,2016,7,1,0.777475028642349,0.694458870832088,618
"653",237,2013,2,5,-1.14196474937391,0.696323484570029,531
"654",1349,2016,3,4,-0.237587493889517,-0.467527766946588,629
"655",1996,2017,12,7,-1.74690094980202,0.819277330828265,547
